food_name,calories,protein_(g),fat_(g),carbs_(g),cost_(lkr),high_protein,low_calorie,category_fast_food,category_fruits,category_fruits_and_vegetables,category_processed_foods,category_rice_and_curry,category_traditional_sri_lankan,"suitable_for_gastritis,_balanced_diet","suitable_for_gastritis,_healthy_diet",suitable_for_healthy_diet,"suitable_for_healthy_diet,_low_calorie","suitable_for_healthy_diet,_weight_management",suitable_for_high_cholesterol,suitable_for_high_cholesterol_diet,"suitable_for_high_cholesterol,_balanced_diet","suitable_for_high_cholesterol,_quick_energy",suitable_for_high_protein_diet,"suitable_for_high_protein,_low_fat","suitable_for_hydration,_healthy_diet","suitable_for_hydration,_low_calorie","suitable_for_hydration,_weight_management","suitable_for_low_calorie,_hydration",suitable_for_quick_energy,"suitable_for_quick_energy,_healthy_diet",suitable_for_quick_meals,suitable_for_snacks,suitable_for_treats,suitable_for_weight_gain,suitable_for_weight_management,"suitable_for_weight_management,_balanced_diet","suitable_for_weight_management,_high_fiber","suitable_for_weight_management,_hydration"
Instant Noodles (Plain),0.6584922812560777,0.10441144412144797,1.1686011314314777,0.5749429991703079,0.1192575212857693,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Biscuits (Savory),-0.5703526742596289,-0.6110003026366213,0.0,-0.7608743301421813,-0.5111036626532974,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Canned Fish Curry,0.0440698034982244,2.250646684395656,0.2921502828578694,-1.2618058286343647,0.371401994861396,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bananas (Small),-0.7121424768191336,-0.7540826519882352,-0.8764508485736082,-0.49371086427968347,-0.7632481362289242,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Papaya (Slices),-0.8539322793786381,-0.7540826519882352,-0.8764508485736082,-0.7608743301421813,-0.6371758994411109,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Mango (Slices),-0.7830373780988859,-0.8971650013398491,-0.8764508485736082,-0.6606880304437447,-0.5111036626532974,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Vegetable Curry and Rice,0.7530188162957475,0.24749379347306183,0.2921502828578694,1.2428516638265525,-0.006814715502044052,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fish Curry and Rice,0.9893351538949219,1.964481985692428,0.5843005657157389,0.7419201653343691,0.371401994861396,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jackfruit Curry,0.28038614109739873,-0.03867090523016589,-0.1460751414289347,0.5749429991703079,-0.13288695228985742,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pumpkin Curry,0.0440698034982244,-0.3248356039333936,-0.2921502828578694,0.4079658330062468,-0.25895918907767074,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Fried Rice (Chicken),1.9346005042916192,1.964481985692428,1.3146762728604124,1.4098288299906137,1.3799798891639028,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pittu with Coconut Sambol,0.7530188162957475,-0.03867090523016589,1.3146762728604124,1.0758744976624914,-0.006814715502044052,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Mango (Slices),-0.7830373780988859,-0.7540826519882352,-0.8764508485736082,-0.6606880304437447,-0.5111036626532974,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Guava (Whole),-0.8539322793786381,-0.6110003026366213,-0.8764508485736082,-0.7942697633749936,-0.6371758994411109,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Papaya (Slices),-0.8539322793786381,-0.7540826519882352,-0.8764508485736082,-0.7608743301421813,-0.6371758994411109,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Avocado (Half),-0.38129960418028946,-0.6110003026366213,1.3146762728604124,-0.994642362771867,-0.25895918907767074,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pineapple (Slices),-0.901195546898473,-0.8971650013398491,-0.8764508485736082,-0.8276651966078058,-0.6371758994411109,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rambutan (10 Pieces),-0.8066690118588032,-0.7540826519882352,-0.8764508485736082,-0.6606880304437447,-0.13288695228985742,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Watermelon (Slices),-0.9957220819381428,-0.8971650013398491,-0.8764508485736082,-0.994642362771867,-0.7632481362289242,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Banana (Small),-0.7121424768191336,-0.7540826519882352,-0.8764508485736082,-0.49371086427968347,-0.7632481362289242,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Plain Tea,-1.11388025073773,-0.8971650013398491,-0.8764508485736082,-1.2284103954015526,-0.8893203730167375,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Milk Tea (Small Cup),-0.6648792092992987,-0.46791795328500746,-0.4382254242868041,-0.7608743301421813,-0.6371758994411109,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
King Coconut Water,-0.9484588144183079,-0.8971650013398491,-0.8764508485736082,-0.9612469295390548,-0.5111036626532974,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Fresh Lime Juice,-0.9957220819381428,-0.8971650013398491,-0.8764508485736082,-0.994642362771867,-0.6371758994411109,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Faluda,0.28038614109739873,-0.03867090523016589,0.2921502828578694,0.4079658330062468,0.7496187052248361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Plain Yogurt Drink,-0.7121424768191336,-0.18175325458177977,-0.5843005657157389,-0.9278514963062425,-0.3850314258654841,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Herbal Tea (e.g., Belimal)",-1.0902486169778125,-0.8971650013398491,-0.8764508485736082,-1.1950149621687403,-0.7632481362289242,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
